dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S4,37,news_mentions,60,first_half,False,False,-0.0016977134121369069,0.2391196502085995,34
S4,37,news_mentions,60,second_half,False,False,0.000460278430346064,0.71930656073914,38
S4,37,news_mentions,90,first_half,False,False,0.0018598978935942584,0.07865196667277874,31
S4,37,news_mentions,90,second_half,False,False,0.001747088513133613,0.24772866823089879,36
S4,38,news_mentions,1,first_half,False,False,-0.0009965646040367834,0.5283605992019882,43
S4,38,news_mentions,1,second_half,False,False,-0.001113451097242757,0.4312846013011957,41
S4,38,news_mentions,7,first_half,True,True,-0.010808955527492316,2.4348048022204694e-09,42
S4,38,news_mentions,7,second_half,False,False,-0.00042351700219492175,0.7137377560335771,41
S4,38,news_mentions,14,first_half,False,False,0.0039958545983088505,0.04468431507686654,42
S4,38,news_mentions,14,second_half,False,False,-0.001903856553588799,0.2956516250201471,40
S4,38,news_mentions,30,first_half,False,False,-0.0011889342340652292,0.4524559793350438,41
S4,38,news_mentions,30,second_half,False,False,0.0012681119073663697,0.268202523012222,40
S4,38,news_mentions,60,first_half,False,False,0.0003621078886290904,0.821105460312999,37
S4,38,news_mentions,60,second_half,False,True,0.003868797224657411,0.00035465722369520947,38
S4,38,news_mentions,90,first_half,False,False,-0.001252005643187734,0.408560780332508,34
S4,38,news_mentions,90,second_half,False,False,0.0027799960684681928,0.08019070995638855,32
S4,39,news_mentions,1,first_half,False,False,0.0021098361792974926,0.17334255985015612,43
S4,39,news_mentions,1,second_half,False,False,0.0007370291339876565,0.695505191362511,40
S4,39,news_mentions,7,first_half,True,True,-0.006791986889159834,2.0701474163775657e-06,43
S4,39,news_mentions,7,second_half,False,False,0.002094097342743039,0.15557908015236466,39
S4,39,news_mentions,14,first_half,False,False,0.0007606434175665218,0.5931194387544181,42
S4,39,news_mentions,14,second_half,False,False,-0.0004915807789391426,0.7699689381652608,39
S4,39,news_mentions,30,first_half,False,False,0.001363987827483866,0.38160286716308933,39
S4,39,news_mentions,30,second_half,False,False,-0.0005172033062076623,0.6830979043187106,39
S4,39,news_mentions,60,first_half,False,False,-0.0005052719623283527,0.6913703373190012,38
S4,39,news_mentions,60,second_half,False,False,0.0009831291683996752,0.5125519555227531,39
S4,39,news_mentions,90,first_half,False,False,0.0017477217906860416,0.22060228642860302,37
S4,39,news_mentions,90,second_half,False,False,0.00013870660333641246,0.8918182217852451,39
S4,40,news_mentions,1,first_half,False,False,0.0012577060847745855,0.5867407408304579,31
S4,40,news_mentions,1,second_half,False,False,0.0008047268239997418,0.6872386338602019,40
S4,40,news_mentions,7,first_half,True,True,-0.010306044167668551,1.1064559468643154e-07,31
S4,40,news_mentions,7,second_half,False,False,0.000919644670702515,0.5423235785378882,38
S4,40,news_mentions,14,first_half,False,False,0.0030871184756249403,0.11014751668766376,31
S4,40,news_mentions,14,second_half,False,False,0.002688508027496146,0.09633763049432265,38
S4,40,news_mentions,30,first_half,False,False,0.0023400747247969656,0.22884679926985596,30
S4,40,news_mentions,30,second_half,False,False,-0.003203161765035691,0.013730473579179003,36
S4,40,news_mentions,60,first_half,False,False,0.0010915948556788012,0.4906414651801121,29
S4,40,news_mentions,60,second_half,False,False,0.0034623158318454385,0.012376136126921233,34
S4,40,news_mentions,90,first_half,False,False,0.0017641497991415511,0.1888450801791568,29
S4,40,news_mentions,90,second_half,False,False,0.0017025494994514622,0.4351095042096407,31
S4,41,news_mentions,1,first_half,False,False,0.0001896323317340407,0.8463294562731405,40
S4,41,news_mentions,1,second_half,False,False,0.0017410858051897433,0.38357242568337124,29
S4,41,news_mentions,7,first_half,True,True,-0.015038135604369516,1.7763568394002505e-15,40
S4,41,news_mentions,7,second_half,False,False,-0.001992914417591371,0.17927948836144791,29
S4,41,news_mentions,14,first_half,False,False,-0.0007684557410051042,0.6544432449149018,38
S4,41,news_mentions,14,second_half,False,False,0.0005895275466144784,0.5862149126523013,29
S4,41,news_mentions,30,first_half,False,False,-0.0023502832761604724,0.17525896564130394,35
S4,41,news_mentions,30,second_half,False,False,0.002665766177151116,0.10889853594218102,27
S4,41,news_mentions,60,first_half,False,False,0.0008735734939547247,0.7068024420972592,31
S4,41,news_mentions,60,second_half,False,False,-0.0019293064176738174,0.3381969786923833,23
S4,41,news_mentions,90,first_half,False,False,-0.0016399802958429706,0.33451109630670484,25
S4,41,news_mentions,90,second_half,False,False,-0.0022445139816322434,0.11263816515419678,23
S4,42,news_mentions,1,first_half,False,False,0.0005097778906870728,0.7725162405475396,36
S4,42,news_mentions,1,second_half,False,False,0.0007008796622728996,0.6686905443171995,41
S4,42,news_mentions,7,first_half,True,True,-0.01158655905634709,5.35194111250803e-12,36
S4,42,news_mentions,7,second_half,False,False,-0.0008038561970003388,0.550258897156034,41
S4,42,news_mentions,14,first_half,False,False,-0.0006923026290160251,0.5523109154427661,36
S4,42,news_mentions,14,second_half,False,False,0.0001279574622887252,0.9391742840875041,40
S4,42,news_mentions,30,first_half,False,False,0.0007598959539926352,0.5856629805711389,36
S4,42,news_mentions,30,second_half,False,False,0.0007288197797630374,0.5465295953645783,40
S4,42,news_mentions,60,first_half,False,False,-0.0005547329547674687,0.7871319608126361,35
S4,42,news_mentions,60,second_half,False,False,-0.0010901643605798783,0.4563532924916909,39
S4,42,news_mentions,90,first_half,False,False,0.0009790083499794829,0.5290322491906667,31
S4,42,news_mentions,90,second_half,False,False,-0.002228072489464763,0.11049767844482505,35
S4,43,news_mentions,1,first_half,False,False,-0.0028982251878617647,0.03440114629050206,38
S4,43,news_mentions,1,second_half,False,False,-0.0004799257169608904,0.7600566251838059,44
S4,43,news_mentions,7,first_half,True,True,-0.009838858572413785,1.3765810713550763e-10,38
S4,43,news_mentions,7,second_half,False,False,-0.00025336176603418846,0.8977459248914972,44
S4,43,news_mentions,14,first_half,False,False,-0.0014019717726142774,0.3191641932141671,37
S4,43,news_mentions,14,second_half,False,False,0.0007309392110584764,0.5833960647359078,42
S4,43,news_mentions,30,first_half,False,False,-0.0016123260613410044,0.34248696918465993,36
S4,43,news_mentions,30,second_half,False,False,0.003466808142507785,0.04117482197742239,41
S4,43,news_mentions,60,first_half,False,False,-0.0019541176998296252,0.08792618107728067,34
S4,43,news_mentions,60,second_half,False,False,-0.0006279276089646413,0.6381122252701057,39
S4,43,news_mentions,90,first_half,False,False,-0.0005095118685163675,0.6583630723495804,33
S4,43,news_mentions,90,second_half,False,False,-0.0001212053771589845,0.9509625668557644,38
S4,44,news_mentions,1,first_half,False,False,-0.0007064099222407603,0.6680568588521822,41
S4,44,news_mentions,1,second_half,False,False,0.003934707155436202,0.030761885471752848,21
S4,44,news_mentions,7,first_half,True,True,-0.009908959653086481,1.1709300196116601e-11,41
S4,44,news_mentions,7,second_half,False,False,0.0023522472886276413,0.32178352830448187,21
S4,44,news_mentions,14,first_half,False,False,1.8663506500960145e-05,0.9881844758047056,41
S4,44,news_mentions,14,second_half,False,False,-0.0010454619078848464,0.6248261488078253,21
S4,44,news_mentions,30,first_half,False,False,-0.003221142388886642,0.08970890066117776,40
S4,44,news_mentions,30,second_half,False,False,0.0,,18
S4,44,news_mentions,60,first_half,False,False,0.003277933173663259,0.028236322072398456,39
S4,44,news_mentions,60,second_half,False,False,0.0,,17
S4,44,news_mentions,90,first_half,False,False,0.0010841531545116804,0.37546719212390145,33
S4,44,news_mentions,90,second_half,False,False,0.0,,15
S4,45,news_mentions,1,first_half,False,False,-0.0007165992358303718,0.560815849115784,37
S4,45,news_mentions,1,second_half,False,False,0.0015889521232348156,0.4398161669596645,39
S4,45,news_mentions,7,first_half,True,True,-0.01167454320125154,4.922728891187944e-13,37
S4,45,news_mentions,7,second_half,False,False,-0.0021549125702859774,0.13170824331431752,37
S4,45,news_mentions,14,first_half,False,False,-0.0004504187381544538,0.8010491892376739,36
S4,45,news_mentions,14,second_half,False,False,0.00022670564641223738,0.9121451915986469,36
S4,45,news_mentions,30,first_half,False,False,-0.00190732445455856,0.40360194216547995,35
S4,45,news_mentions,30,second_half,False,False,-0.0007889102767943546,0.5615863115192741,34
S4,45,news_mentions,60,first_half,False,False,-0.001247622892674314,0.5532820763507034,32
S4,45,news_mentions,60,second_half,False,False,-0.0001206093090402835,0.9114877536205248,31
S4,45,news_mentions,90,first_half,False,False,-0.0004799354131887666,0.7177778234628052,29
S4,45,news_mentions,90,second_half,False,False,-0.0018112358216848545,0.3212637267991165,28
S4,46,news_mentions,1,first_half,False,False,0.0014643788619537255,0.21346099453894163,37
S4,46,news_mentions,1,second_half,False,False,-0.001880648785733254,0.103274847060844,50
S4,46,news_mentions,7,first_half,True,True,-0.01141147675731372,2.63801425148813e-10,36
S4,46,news_mentions,7,second_half,False,False,0.002377363969859212,0.04446152514252377,50
S4,46,news_mentions,14,first_half,False,False,-0.0002688235452854612,0.8412833259556136,35
S4,46,news_mentions,14,second_half,False,False,8.023819232987794e-05,0.9492512044988306,50
S4,46,news_mentions,30,first_half,False,False,0.0007825504609548929,0.6333734329916192,34
S4,46,news_mentions,30,second_half,False,False,-0.002509012627740764,0.10977267298336213,50
S4,46,news_mentions,60,first_half,False,False,0.000569539928931015,0.7223415496029462,34
S4,46,news_mentions,60,second_half,False,False,0.0015483592467475634,0.35736718748948015,49
S4,46,news_mentions,90,first_half,False,False,0.0015452676887631992,0.41718862582656246,32
S4,46,news_mentions,90,second_half,False,True,-0.003150193750104234,0.0025976759096666413,46
S4,47,news_mentions,1,first_half,False,False,-0.0010846971372538959,0.42680213339959594,40
S4,47,news_mentions,1,second_half,False,False,-0.0004770180220241554,0.7838959126307317,34
S4,47,news_mentions,7,first_half,True,True,-0.009507498779976233,2.5641805123655104e-08,40
S4,47,news_mentions,7,second_half,False,False,0.0007751086576060477,0.47768355714198574,34
S4,47,news_mentions,14,first_half,False,False,-0.0006460948195467084,0.5934414614826937,38
S4,47,news_mentions,14,second_half,False,False,-0.002649713226986081,0.13239648834749618,34
S4,47,news_mentions,30,first_half,False,False,-0.0013001791768203885,0.24312777844941014,38
S4,47,news_mentions,30,second_half,False,False,0.002800176671751588,0.1282525114304205,33
S4,47,news_mentions,60,first_half,False,False,0.0008106392841350987,0.5586012252393731,35
S4,47,news_mentions,60,second_half,False,False,-0.003655295280375704,0.08337898253932252,31
S4,47,news_mentions,90,first_half,False,False,0.0020462724855190256,0.12888448224315696,34
S4,47,news_mentions,90,second_half,False,False,-0.00011799000242514312,0.9318487440602636,29
S4,48,news_mentions,1,first_half,False,False,-0.0034554917067219325,0.018755035586091262,26
S4,48,news_mentions,1,second_half,False,False,-0.00046729176862985453,0.8179508081585247,32
S4,48,news_mentions,7,first_half,True,True,-0.010961320847301767,5.855459143555564e-06,25
S4,48,news_mentions,7,second_half,False,False,-0.0012663285568066255,0.28404932335611144,32
S4,48,news_mentions,14,first_half,False,True,0.004359322966055136,0.0015859987975688217,24
S4,48,news_mentions,14,second_half,False,False,-0.0016348157605926212,0.28101908306961265,30
S4,48,news_mentions,30,first_half,False,False,-0.002518347444630096,0.32916192011521805,23
S4,48,news_mentions,30,second_half,False,False,0.0014704635658425661,0.45807458394233347,29
S4,48,news_mentions,60,first_half,False,True,-0.0036646433110732327,0.009721352814121342,22
S4,48,news_mentions,60,second_half,False,False,-0.0009529544210536133,0.6188385618350711,29
S4,48,news_mentions,90,first_half,False,False,0.0027390690712442997,0.28147312025591353,20
S4,48,news_mentions,90,second_half,False,False,-0.0014153350410745225,0.5887396103227669,29
S4,49,news_mentions,1,first_half,False,False,0.00113784630383471,0.30890712627067396,38
S4,49,news_mentions,1,second_half,False,False,0.000662060809540318,0.6798449512153901,42
S4,49,news_mentions,7,first_half,True,True,-0.009486733288775032,8.833950468911667e-07,38
S4,49,news_mentions,7,second_half,False,False,-0.002022442565076679,0.21974301424235354,40
S4,49,news_mentions,14,first_half,False,False,-0.00027055103784696184,0.878241266144117,37
S4,49,news_mentions,14,second_half,False,False,-0.003457005615595901,0.02652577814960222,40
S4,49,news_mentions,30,first_half,False,False,-0.001318643596416121,0.44475404838983557,37
S4,49,news_mentions,30,second_half,False,False,-0.0018039397948113817,0.07059253036312718,39
S4,49,news_mentions,60,first_half,False,False,0.002211862365119084,0.05930816678276263,34
S4,49,news_mentions,60,second_half,False,False,-0.0022107790599060436,0.13454563222516835,34
S4,49,news_mentions,90,first_half,False,False,0.003820480277869949,0.1308367461872495,31
S4,49,news_mentions,90,second_half,False,False,-0.0008592835411962693,0.6400870820715499,32
S4,50,news_mentions,1,first_half,False,False,-0.0007658122678971662,0.5607744434361712,40
S4,50,news_mentions,1,second_half,False,False,1.4575482164380649e-05,0.9918722883313764,32
S4,50,news_mentions,7,first_half,True,True,-0.01035092648777441,1.9806378759312793e-13,39
S4,50,news_mentions,7,second_half,False,False,-0.0011884871955371117,0.5281558841132457,31
S4,50,news_mentions,14,first_half,False,True,0.004773140448128145,0.0033288977343812753,38
S4,50,news_mentions,14,second_half,False,False,-0.0014934474058425188,0.1873779235822295,31
S4,50,news_mentions,30,first_half,False,False,9.246894024930427e-05,0.944202207644737,38
S4,50,news_mentions,30,second_half,False,False,0.00047792935368901534,0.7755022409527359,30
S4,50,news_mentions,60,first_half,False,False,0.000829366978119973,0.5906712445314195,35
S4,50,news_mentions,60,second_half,False,False,-0.000165813855341117,0.9078021724433143,26
S4,50,news_mentions,90,first_half,False,False,0.0012637705362421414,0.2810987053753222,31
S4,50,news_mentions,90,second_half,False,False,-0.0014693242993335759,0.2578149305567643,24
S4,51,news_mentions,1,first_half,False,False,0.0011904689444468537,0.3602590930275269,47
S4,51,news_mentions,1,second_half,False,False,-0.0008279795036715745,0.49308877971890985,44
S4,51,news_mentions,7,first_half,True,True,-0.008246167439808012,3.0873792411512113e-10,47
S4,51,news_mentions,7,second_half,False,False,0.001774569452478866,0.3530319400573414,44
S4,51,news_mentions,14,first_half,False,False,-0.000980936953537753,0.5272139873509465,47
S4,51,news_mentions,14,second_half,False,False,-0.0007476185604035318,0.4879511229646063,44
S4,51,news_mentions,30,first_half,False,False,-0.0008251329573029082,0.5419511577756395,45
S4,51,news_mentions,30,second_half,False,False,0.00012009305911386574,0.9241248863050509,42
S4,51,news_mentions,60,first_half,False,False,-0.0009166238276912917,0.6350172980643831,41
S4,51,news_mentions,60,second_half,False,False,0.0022289480210532205,0.06780004365254455,37
S4,51,news_mentions,90,first_half,False,False,0.0015551588298032327,0.33976923519121316,40
S4,51,news_mentions,90,second_half,False,False,-0.0013910190695826264,0.4128435856107866,34
S4,52,news_mentions,1,first_half,False,False,0.00274246061831272,0.05448918170727901,28
S4,52,news_mentions,1,second_half,False,False,-0.000602507650067673,0.7668359679877979,35
S4,52,news_mentions,7,first_half,True,True,-0.01074392616222045,6.200601365691227e-09,27
S4,52,news_mentions,7,second_half,False,False,0.0007438202906762659,0.6560203782502381,35
S4,52,news_mentions,14,first_half,False,False,0.0008898565978869385,0.619682608824039,26
S4,52,news_mentions,14,second_half,False,False,0.0008446577045555469,0.5148361331781388,35
S4,52,news_mentions,30,first_half,False,False,-0.0017034802649547817,0.3542782504743245,25
S4,52,news_mentions,30,second_half,False,False,0.00047151964454486756,0.8189555436970353,35
S4,52,news_mentions,60,first_half,False,False,0.002707115712247695,0.17779895938868995,25
S4,52,news_mentions,60,second_half,False,False,-0.001345469902881785,0.42944497272886406,35
S4,52,news_mentions,90,first_half,False,False,-0.0011293064699026498,0.5051765354423536,24
S4,52,news_mentions,90,second_half,False,False,-0.002558410371273072,0.048833627536597035,33
S4,53,news_mentions,1,first_half,False,False,0.00018821731390365921,0.8823932989742529,42
S4,53,news_mentions,1,second_half,False,False,-0.0033449351382048164,0.03767071729998417,41
S4,53,news_mentions,7,first_half,True,True,-0.008963807628527042,1.4450735497106848e-08,42
S4,53,news_mentions,7,second_half,False,False,0.0010227931363216167,0.4548387938706542,40
S4,53,news_mentions,14,first_half,False,False,2.535528121501543e-06,0.9983715944763443,42
S4,53,news_mentions,14,second_half,False,False,-0.0019196179873503284,0.1222480831631716,39
S4,53,news_mentions,30,first_half,False,False,0.00025865243942328905,0.8182619002049525,42
S4,53,news_mentions,30,second_half,False,False,0.0003494463005416517,0.8694167668376382,39
S4,53,news_mentions,60,first_half,False,False,0.000744028855012029,0.5026458393392219,36
S4,53,news_mentions,60,second_half,False,False,-0.0016094474811873712,0.32139574385999725,37
S4,53,news_mentions,90,first_half,False,False,0.00040299096646050856,0.7693985898204323,34
S4,53,news_mentions,90,second_half,False,False,-0.0035580053824414686,0.05310248608593571,34
S4,54,news_mentions,1,first_half,False,False,-0.0009777147755999967,0.35389930026679584,47
S4,54,news_mentions,1,second_half,False,False,0.0019937439472677556,0.31201555485000143,31
S4,54,news_mentions,7,first_half,True,True,-0.008818598072292476,3.101508672109787e-08,44
S4,54,news_mentions,7,second_half,False,False,-0.0002164738438021095,0.8988545023398553,30
S4,54,news_mentions,14,first_half,False,False,0.002807571797302824,0.09478771529830965,41
S4,54,news_mentions,14,second_half,False,False,0.0006441210351270097,0.6247138121906404,28
S4,54,news_mentions,30,first_half,False,False,0.00380736663466518,0.013139178603910118,40
S4,54,news_mentions,30,second_half,False,False,-0.0004188321300811318,0.7946077650126195,27
S4,54,news_mentions,60,first_half,False,False,-0.0006081362479481772,0.7121976295400823,38
S4,54,news_mentions,60,second_half,False,False,-0.002091037916793529,0.07513744176020976,25
S4,54,news_mentions,90,first_half,False,False,0.0011758275564900493,0.42804221641851936,37
S4,54,news_mentions,90,second_half,False,False,6.328388877909355e-05,0.9730377896186262,24
S4,55,news_mentions,1,first_half,False,False,3.939254931046641e-05,0.9812234793650751,40
S4,55,news_mentions,1,second_half,False,False,-0.0016554234638219785,0.17783342129771462,42
S4,55,news_mentions,7,first_half,True,True,-0.005839390996813858,0.0005994971459108989,40
S4,55,news_mentions,7,second_half,False,False,6.881004243824969e-05,0.9515797582027874,42
S4,55,news_mentions,14,first_half,False,False,-0.0007999920082076295,0.5331558661888176,40
S4,55,news_mentions,14,second_half,False,False,0.002151470575101625,0.2050558625698924,41
S4,55,news_mentions,30,first_half,False,False,-0.001305175075803472,0.325586553129231,40
S4,55,news_mentions,30,second_half,False,False,0.0015363842665107588,0.3375763649905188,38
S4,55,news_mentions,60,first_half,False,False,-0.0013555970340232983,0.3524537215777048,38
S4,55,news_mentions,60,second_half,False,False,0.002596744900218815,0.21548995328238751,34
S4,55,news_mentions,90,first_half,False,False,0.0016587389764709144,0.35714070100197004,38
S4,55,news_mentions,90,second_half,False,False,0.00045884712280152835,0.8167792258889477,31
S4,56,news_mentions,1,first_half,False,False,0.004084637421096661,0.02751108396436619,32
S4,56,news_mentions,1,second_half,False,False,-0.0035824260102928504,0.040691042355535556,42
S4,56,news_mentions,7,first_half,True,True,-0.010938938802982617,7.200784413186057e-10,31
S4,56,news_mentions,7,second_half,False,False,0.002270440451281255,0.10445465921815811,41
S4,56,news_mentions,14,first_half,False,False,-0.0017309805298920558,0.33280858478309394,31
S4,56,news_mentions,14,second_half,False,False,-0.0016857767876680804,0.30709790973246176,40
S4,56,news_mentions,30,first_half,False,True,0.004733487804539749,0.009749553616644313,30
S4,56,news_mentions,30,second_half,False,False,0.0007219429007319426,0.6061214970830398,40
S4,56,news_mentions,60,first_half,False,False,0.0005392855474011306,0.775014921348685,27
S4,56,news_mentions,60,second_half,False,False,-0.0008591922280098254,0.6274371963786827,38
S4,56,news_mentions,90,first_half,False,False,-0.0032096409715471224,0.07580956322795096,25
S4,56,news_mentions,90,second_half,False,False,0.002488481609130158,0.17178652688018126,34
S4,57,news_mentions,1,first_half,False,False,-0.0007384791836633779,0.7717999137403644,31
S4,57,news_mentions,1,second_half,False,False,0.002611984494777295,0.12607243343633767,36
S4,57,news_mentions,7,first_half,True,True,-0.01074713676570457,3.086121580508916e-09,31
S4,57,news_mentions,7,second_half,False,False,-0.0009769298795422828,0.5795140274523085,35
S4,57,news_mentions,14,first_half,False,False,-0.003878100642738275,0.10842830574504703,31
S4,57,news_mentions,14,second_half,False,False,0.00036191102433035416,0.7703879554625779,34
S4,57,news_mentions,30,first_half,False,False,-8.433400695963581e-05,0.9595975183492076,29
S4,57,news_mentions,30,second_half,False,False,0.0008722517839679598,0.6318366280259968,33
S4,57,news_mentions,60,first_half,False,False,0.002997396394277481,0.035728626915502826,28
S4,57,news_mentions,60,second_half,False,False,0.0007876569100559044,0.597230379592744,31
S4,57,news_mentions,90,first_half,False,False,0.0009026593246259712,0.5658156877697027,27
S4,57,news_mentions,90,second_half,False,False,0.0008686110336508222,0.6948499695655095,29
S4,58,news_mentions,1,first_half,False,False,1.2072399829481388e-05,0.9942103020157229,39
S4,58,news_mentions,1,second_half,False,False,-0.0035321835876045544,0.06677497506041696,32
S4,58,news_mentions,7,first_half,True,True,-0.01015876156687205,3.6019764948491684e-10,38
S4,58,news_mentions,7,second_half,False,True,-0.005382618415015486,0.00014175376704539389,32
S4,58,news_mentions,14,first_half,False,False,-0.0016417124787117014,0.16179975850807393,37
S4,58,news_mentions,14,second_half,False,False,-0.001143585068537402,0.4908787565727859,32
S4,58,news_mentions,30,first_half,False,False,0.0002862329530002772,0.8805848576373072,33
S4,58,news_mentions,30,second_half,False,False,1.652462550186522e-05,0.9917719838631089,31
S4,58,news_mentions,60,first_half,False,False,-0.001042627352164731,0.593665501603742,30
S4,58,news_mentions,60,second_half,False,False,0.00173027739322142,0.3786965700111027,28
S4,58,news_mentions,90,first_half,False,False,-0.00011429617637195692,0.954856149731178,29
S4,58,news_mentions,90,second_half,False,False,-0.00335957118992075,0.07961201952567509,27
S4,59,news_mentions,1,first_half,False,False,-0.0018553778371911047,0.15385984518686957,36
S4,59,news_mentions,1,second_half,False,False,0.00012691058745261993,0.92032721160433,45
S4,59,news_mentions,7,first_half,True,True,-0.01071044834351988,3.918771973587809e-10,36
S4,59,news_mentions,7,second_half,False,False,-0.00047405030157458486,0.7123885039209223,45
S4,59,news_mentions,14,first_half,False,False,0.0023869064945784323,0.06134496792324717,36
S4,59,news_mentions,14,second_half,False,False,-0.00038612077296835864,0.7952760380558468,44
S4,59,news_mentions,30,first_half,False,False,0.0024323869257230294,0.015092905612205998,34
S4,59,news_mentions,30,second_half,False,False,0.00020276515073549086,0.9066524271364895,42
S4,59,news_mentions,60,first_half,False,False,-0.00040373019103145285,0.8107993696912943,34
S4,59,news_mentions,60,second_half,False,False,0.0011878302853922285,0.2890286198861851,41
S4,59,news_mentions,90,first_half,False,False,-0.0009890217786303094,0.39267734233539264,31
S4,59,news_mentions,90,second_half,False,False,0.0010899837895490352,0.37840657101083375,39
S4,60,news_mentions,1,first_half,False,False,0.00021448948681559229,0.9030801113498477,34
S4,60,news_mentions,1,second_half,False,False,0.001148924205415896,0.5487512257714133,29
S4,60,news_mentions,7,first_half,True,True,-0.00956642609684785,6.79088740795919e-09,34
S4,60,news_mentions,7,second_half,False,False,-0.001443912542810265,0.259015187212426,29
S4,60,news_mentions,14,first_half,False,False,0.0023211004862401107,0.18023373277456622,33
S4,60,news_mentions,14,second_half,False,False,4.210747735827638e-05,0.9783344719884031,29
S4,60,news_mentions,30,first_half,False,False,0.0005242412194261607,0.8098535612934685,33
S4,60,news_mentions,30,second_half,False,False,0.0002667341622621854,0.8961194819090983,27
S4,60,news_mentions,60,first_half,False,False,0.001327429050275877,0.4784711762282705,32
S4,60,news_mentions,60,second_half,False,False,-0.0009766355641002578,0.6349068187431577,25
S4,60,news_mentions,90,first_half,False,False,-0.0013387504844363507,0.2676108487556661,31
S4,60,news_mentions,90,second_half,False,False,0.0015110831748392554,0.5038949831298634,24
S4,61,news_mentions,1,first_half,False,False,-0.00015250925831097312,0.9075779911733948,39
S4,61,news_mentions,1,second_half,False,False,0.0019279363760632171,0.1854800728332564,36
S4,61,news_mentions,7,first_half,True,True,-0.01089081836419852,2.279798572146774e-10,38
S4,61,news_mentions,7,second_half,False,False,-0.000650491639119564,0.5941169641332311,36
S4,61,news_mentions,14,first_half,False,False,0.0009549293008433939,0.2826556059347878,36
S4,61,news_mentions,14,second_half,False,False,-0.0018235366105697755,0.3675771145589972,35
S4,61,news_mentions,30,first_half,False,False,0.00195855286459447,0.21947110092277677,34
S4,61,news_mentions,30,second_half,False,False,-0.00047569839743846163,0.8052289448865766,34
S4,61,news_mentions,60,first_half,False,False,0.0011879567541585193,0.49490822660287814,31
S4,61,news_mentions,60,second_half,False,False,-0.00042701760702854215,0.7624355615994394,33
S4,61,news_mentions,90,first_half,False,False,-0.0004342825404610288,0.7634065494294935,29
S4,61,news_mentions,90,second_half,False,False,0.000801688824315567,0.44881611617264805,30
S4,62,news_mentions,1,first_half,False,False,-0.0008632464983160856,0.6447748786112997,27
S4,62,news_mentions,1,second_half,False,False,0.002203676714578107,0.10002299237886292,35
S4,62,news_mentions,7,first_half,True,True,-0.014215370393941378,2.768906215422362e-09,27
S4,62,news_mentions,7,second_half,False,False,0.0015039178755816489,0.47993550579634614,34
S4,62,news_mentions,14,first_half,False,False,0.00295733991487878,0.11767328910001806,27
S4,62,news_mentions,14,second_half,False,False,-0.0011654452955779549,0.4466803051860504,33
S4,62,news_mentions,30,first_half,False,False,-0.0025118529092029262,0.29077229080411726,25
S4,62,news_mentions,30,second_half,False,False,-0.003811273515659925,0.02393267734266069,31
S4,62,news_mentions,60,first_half,False,False,-0.0032979931473389092,0.09845814783332596,21
S4,62,news_mentions,60,second_half,False,False,-0.0006580505176265042,0.6529997720126699,26
S4,62,news_mentions,90,first_half,False,False,0.0,,19
S4,62,news_mentions,90,second_half,False,False,-0.0006821767230726331,0.5922743878783887,26
S4,63,news_mentions,1,first_half,False,False,-0.001582089483627269,0.454937943161869,36
S4,63,news_mentions,1,second_half,False,False,-0.003924782668224407,0.051997682986788085,46
S4,63,news_mentions,7,first_half,True,True,-0.00922595726719971,3.5543483445366064e-07,36
S4,63,news_mentions,7,second_half,False,False,0.0003512186696563532,0.7925847855211361,43
S4,63,news_mentions,14,first_half,False,False,-0.0020948876439022446,0.19781852421202428,36
S4,63,news_mentions,14,second_half,False,False,-6.991755780466776e-06,0.9958381796150761,43
S4,63,news_mentions,30,first_half,False,False,-0.001262033417510073,0.48197313805766173,35
S4,63,news_mentions,30,second_half,False,False,0.00033895133300705356,0.7790180604601065,41
S4,63,news_mentions,60,first_half,False,False,-0.0004393051330686421,0.7797306336923406,32
S4,63,news_mentions,60,second_half,False,False,-0.0001062086305571055,0.9400930904501317,36
S4,63,news_mentions,90,first_half,False,False,0.0005779912680646937,0.6709186445011639,28
S4,63,news_mentions,90,second_half,False,False,-0.0005957791098910466,0.6334226983665809,32
S4,64,news_mentions,1,first_half,False,False,-0.00029727576627392447,0.8323710972367304,35
S4,64,news_mentions,1,second_half,False,True,0.0036076279369947127,0.0014855568539287045,43
S4,64,news_mentions,7,first_half,True,True,-0.011268489980772354,1.2609729593826557e-07,35
S4,64,news_mentions,7,second_half,False,False,0.0018462159402132911,0.2584008346975615,43
S4,64,news_mentions,14,first_half,False,False,-0.0013072461103544911,0.500125718701468,34
S4,64,news_mentions,14,second_half,False,False,-0.00018067690236163572,0.9104920072055798,43
S4,64,news_mentions,30,first_half,False,False,-0.0008654069416241613,0.6327587691919414,34
S4,64,news_mentions,30,second_half,False,False,0.001205969347625243,0.34733540602991697,42
S4,64,news_mentions,60,first_half,False,False,-0.00043083275415746664,0.8098269613582456,31
S4,64,news_mentions,60,second_half,False,False,-0.001605165530477147,0.3309471242164037,39
S4,64,news_mentions,90,first_half,False,False,-0.0025581702132122333,0.07110084387049476,27
S4,64,news_mentions,90,second_half,False,False,-0.00048287454550955766,0.836399608301911,34
S4,65,news_mentions,1,first_half,False,False,-0.0016169153441252815,0.4572722987443818,31
S4,65,news_mentions,1,second_half,False,False,-0.002579404754529048,0.14517544120749215,31
