dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,58,news_mentions,7,,False,False,-0.01655338853169839,0.5842149466180231,993
S1,58,news_mentions,14,,False,False,0.006530542270338694,0.849977087498041,986
S1,58,news_mentions,30,,False,False,0.029415855792414153,0.3006043003478567,970
S1,58,news_mentions,60,,False,False,-0.023666418159896424,0.45258910251798334,940
S1,58,news_mentions,90,,False,False,-0.013585642298462033,0.6354406995756374,910
S1,59,news_mentions,1,,False,False,0.02929878545854055,0.3415825208436407,999
S1,59,news_mentions,7,,False,False,0.0021582552177340513,0.9401285084636393,993
S1,59,news_mentions,14,,False,False,-0.021691927534697973,0.4773191307847531,986
S1,59,news_mentions,30,,False,False,-0.027814168517731108,0.40191016342670016,970
S1,59,news_mentions,60,,False,False,-0.024820843927639034,0.44728352868619137,940
S1,59,news_mentions,90,,False,False,0.0033566193900543264,0.9191030799729787,910
