dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S4,71,news_mentions,1,second_half,False,False,-2.1836039660224698,0.14013257201436255,495
S4,71,news_mentions,7,first_half,True,True,-118.58323913923654,7.367518000286937e-25,493
S4,71,news_mentions,7,second_half,False,False,2.1768367926003087,0.14074969774118176,493
S4,71,news_mentions,14,first_half,False,False,0.8900975948708526,0.3459264684421076,486
S4,71,news_mentions,14,second_half,False,False,1.7005785694225675,0.19283863529764672,486
S4,71,news_mentions,30,first_half,False,False,-0.44718178688122784,0.5040095895062062,470
S4,71,news_mentions,30,second_half,False,False,-0.00010642376663137915,0.9917734611220401,470
S4,71,news_mentions,60,first_half,False,False,-3.9502714600820337,0.04749329471359273,440
S4,71,news_mentions,60,second_half,False,False,-0.021428298051565937,0.8836863225208121,440
S4,71,news_mentions,90,first_half,False,False,1.0677477926506544,0.30207440888190457,410
S4,71,news_mentions,90,second_half,False,False,-0.009586822650969235,0.9220505946856422,410
S4,72,news_mentions,1,first_half,False,False,-0.043141478184239274,0.8355457542973137,495
S4,72,news_mentions,1,second_half,False,False,-2.0898883019294328,0.14891878709483095,495
S4,72,news_mentions,7,first_half,True,True,-100.39055667567776,1.3201370737113978e-21,493
S4,72,news_mentions,7,second_half,False,False,-0.043212948095458094,0.8354118998350938,493
S4,72,news_mentions,14,first_half,False,False,3.15042135552076,0.0765423470630848,486
S4,72,news_mentions,14,second_half,False,False,0.3891899625882499,0.5330224721551913,486
S4,72,news_mentions,30,first_half,False,False,0.4533794644061488,0.5010704129856088,470
S4,72,news_mentions,30,second_half,False,False,0.5962289338419026,0.44041443509382683,470
S4,72,news_mentions,60,first_half,False,False,-0.16672887081129142,0.6832373237078585,440
S4,72,news_mentions,60,second_half,False,False,6.146609020717207,0.013546098758794922,440
S4,72,news_mentions,90,first_half,False,False,-0.7909867544554607,0.3743324912062267,410
S4,72,news_mentions,90,second_half,False,False,-2.1523528121298647,0.143131529925358,410
S4,73,news_mentions,1,first_half,False,False,-0.0817171752696193,0.7751049976161974,495
S4,73,news_mentions,1,second_half,False,False,-1.1256406672412085,0.28923190102115137,495
S4,73,news_mentions,7,first_half,True,True,-265.1712654786698,6.775373358217547e-48,493
S4,73,news_mentions,7,second_half,False,False,0.7709460990894783,0.3803583879207108,493
S4,73,news_mentions,14,first_half,False,False,3.4568640358736453,0.06360263594610373,486
S4,73,news_mentions,14,second_half,False,False,-0.9745710386202292,0.3240412099554058,486
S4,73,news_mentions,30,first_half,False,False,-0.16031890660963544,0.6890477577892755,470
S4,73,news_mentions,30,second_half,False,False,2.201158963857363,0.13858741353234325,470
S4,73,news_mentions,60,first_half,False,False,0.22948435559518063,0.6321482632312705,440
S4,73,news_mentions,60,second_half,False,False,-3.124282507956134,0.077838076454368,440
S4,73,news_mentions,90,first_half,False,False,-0.46526008643072686,0.49556770897737623,410
S4,73,news_mentions,90,second_half,False,False,0.16394936337087354,0.6857609955790168,410
S4,74,news_mentions,1,first_half,False,False,1.1368633003441302,0.28684332634420556,495
