dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,32,news_mentions,14,,False,False,0.005094668990036478,0.8730591369842117,986
S1,32,news_mentions,30,,False,False,0.017593221980657447,0.5841907672961774,970
S1,32,news_mentions,60,,False,False,0.02002020469299144,0.5398415861687128,940
S1,32,news_mentions,90,,False,False,0.014696997768349075,0.6579341351199222,910
S1,33,news_mentions,1,,False,False,-0.030989721670523055,0.32782726384831035,999
S1,33,news_mentions,7,,False,False,-0.031616409154819045,0.31959662780020326,993
S1,33,news_mentions,14,,False,False,-0.035333177136532154,0.2676791753191631,986
S1,33,news_mentions,30,,False,False,-0.03723080574918521,0.24667907973813158,970
S1,33,news_mentions,60,,False,False,-0.0347239008497275,0.28754674949000725,940
S1,33,news_mentions,90,,False,False,-0.04270723374677135,0.19804838547871045,910
S1,34,news_mentions,1,,False,False,-0.06067001873346322,0.05524298651319255,999
S1,34,news_mentions,7,,False,False,-0.050149081630221796,0.11426811126643921,993
S1,34,news_mentions,14,,False,False,-0.03790351523769772,0.23439556536709347,986
S1,34,news_mentions,30,,False,False,-0.05349967183991592,0.0958565039192773,970
S1,34,news_mentions,60,,False,False,-0.05353518507847302,0.10093239290852343,940
S1,34,news_mentions,90,,False,False,-0.03448300967492833,0.2987578444735086,910
S1,35,news_mentions,1,,False,False,0.017686539376125607,0.5765975137285928,999
S1,35,news_mentions,7,,False,False,0.028180412116733486,0.37503794464157003,993
S1,35,news_mentions,14,,False,False,0.03322532134735027,0.29729087210974653,986
S1,35,news_mentions,30,,False,False,0.025518445698717463,0.42726997596281224,970
S1,35,news_mentions,60,,False,False,0.01120574244275328,0.7315118066564222,940
S1,35,news_mentions,90,,False,False,0.009129482848199127,0.7832939157247713,910
S1,36,news_mentions,1,,False,False,0.029860313240979524,0.3457717539095157,999
S1,36,news_mentions,7,,False,False,0.02806871216576721,0.3769345671831462,993
S1,36,news_mentions,14,,False,False,0.02766132058623571,0.3855874341854998,986
S1,36,news_mentions,30,,False,False,0.03346924335407589,0.2977171669899981,970
S1,36,news_mentions,60,,False,False,0.03642046963545135,0.2646298973202128,940
S1,36,news_mentions,90,,False,False,0.03528605100868944,0.28763941895752193,910
S1,37,news_mentions,1,,False,False,0.037699232502157315,0.23385402118188173,999
S1,37,news_mentions,7,,False,False,0.029589282020854264,0.3516238874043234,993
S1,37,news_mentions,14,,False,False,0.032037388594201306,0.3149082669706417,986
S1,37,news_mentions,30,,False,False,0.032016621008249445,0.3191910598915276,970
S1,37,news_mentions,60,,False,False,0.030907942410164684,0.3438503833922079,940
S1,37,news_mentions,90,,False,False,0.023075375862867276,0.4869097099348824,910
S1,38,news_mentions,1,,False,False,-0.008833343983892785,0.7803591303101579,999
S1,38,news_mentions,7,,False,False,-0.009791993387604656,0.7579430267402449,993
S1,38,news_mentions,14,,False,False,-0.008023199761025395,0.8013362996707105,986
S1,38,news_mentions,30,,False,False,-0.008325714694725242,0.795656036339731,970
S1,38,news_mentions,60,,False,False,-0.005894500758924772,0.8567733442827058,940
S1,38,news_mentions,90,,False,False,-0.023298659458943032,0.48270322846664593,910
S1,39,news_mentions,1,,False,False,0.02848539731815789,0.3684438153106464,999
S1,39,news_mentions,7,,False,False,0.027106481144768508,0.3935164107545372,993
