instrument,topic,lag,m5_pvalue,m5_score,m6_ic,m6_confirmed,m5_confirmed,ensemble_pass,config_id,split,regime
DXY,sanctions_emb,14,0.777229,-7e-05,0.083545,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
DXY,sanctions_emb,30,0.836759,-3e-05,0.039171,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
DXY,inflation_emb,7,0.902806,-2.9e-05,0.058432,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
DXY,inflation_emb,30,0.50735,7.9e-05,0.052901,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
DXY,banking_emb,1,0.127245,-0.000335,0.034992,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
DXY,banking_emb,7,0.952364,1.4e-05,0.106716,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
DXY,gold_emb,7,0.986989,4e-06,0.07598,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
DXY,gold_emb,30,0.786948,-3.9e-05,0.061866,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
BRENT,oil_emb,14,0.126974,-0.001487,0.031972,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
BRENT,oil_emb,30,0.82006,0.000112,0.058426,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
BRENT,rate_emb,7,0.965672,-4e-05,0.058006,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
BRENT,rate_emb,30,0.99921,1e-06,0.113535,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
BRENT,ruble_emb,1,0.653997,-0.000412,0.040766,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
BRENT,ruble_emb,7,0.273113,-0.00104,0.038572,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
BRENT,ruble_emb,14,0.672415,0.000406,0.051214,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
BRENT,ruble_emb,30,0.726368,-0.000185,0.04385,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
BRENT,inflation_emb,30,0.513574,-0.000331,0.060271,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
BRENT,gold_emb,30,0.6496,0.000299,0.04486,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,oil_emb,1,0.510013,0.000358,0.039955,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,oil_emb,30,0.909777,3.7e-05,0.040496,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,rate_emb,1,0.478259,0.000383,0.036633,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,rate_emb,30,0.935711,2.8e-05,0.073342,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,ruble_emb,7,0.102295,-0.0009,0.048115,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,ruble_emb,30,0.859172,6.1e-05,0.055391,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,inflation_emb,7,0.45182,0.000424,0.096325,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,inflation_emb,14,0.247809,0.000678,0.075175,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,banking_emb,1,0.185878,-0.000695,0.092348,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,banking_emb,7,0.813294,-0.00013,0.042485,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,banking_emb,30,0.761279,-0.000101,0.113238,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,gold_emb,7,0.656661,-0.000234,0.045014,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MSCI_INDIA,gold_emb,30,0.698161,0.000155,0.034513,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,oil_emb,1,0.235917,0.001325,0.060762,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,oil_emb,30,0.685753,-0.000279,0.111306,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,rate_emb,7,0.450249,0.000886,0.035394,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,rate_emb,14,0.664918,-0.000535,0.033099,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,ruble_emb,7,0.509818,0.000775,0.089176,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,ruble_emb,14,0.83785,-0.000247,0.12804,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,sanctions_emb,1,0.344211,0.001063,0.047438,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,sanctions_emb,7,0.101729,-0.001851,0.057183,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,sanctions_emb,30,0.595526,0.000312,0.089673,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,inflation_emb,7,0.892597,0.000156,0.05342,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,inflation_emb,14,0.306967,0.001221,0.037947,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,inflation_emb,30,0.766281,0.000163,0.125782,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,gold_emb,7,0.259791,-0.001225,0.101756,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,gold_emb,14,0.46426,-0.00086,0.074496,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
CHINA_H_SHARES,gold_emb,30,0.523938,-0.000425,0.05754,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,oil_emb,14,0.113771,0.001882,0.045643,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,oil_emb,30,0.888841,-8.5e-05,0.082072,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,rate_emb,1,0.159187,-0.001557,0.040201,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,rate_emb,14,0.482912,-0.000862,0.053498,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,ruble_emb,14,0.670782,-0.000511,0.06349,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,sanctions_emb,7,0.43794,-0.000862,0.050068,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,sanctions_emb,30,0.714254,0.000214,0.056046,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,inflation_emb,7,0.564773,0.000669,0.039709,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,inflation_emb,14,0.374359,0.001077,0.095494,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,banking_emb,1,0.591379,-0.000583,0.049397,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,gold_emb,7,0.238382,-0.001285,0.069144,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,gold_emb,14,0.76178,0.000356,0.093023,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
FTSE_CHINA_50,gold_emb,30,0.652137,-0.000287,0.074191,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
GOLD,rate_emb,30,0.994734,2e-06,0.111194,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
GOLD,inflation_emb,1,0.870445,0.000114,0.044421,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
GOLD,inflation_emb,7,0.838097,0.000148,0.13823,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
GOLD,inflation_emb,30,0.98375,5e-06,0.097226,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
GOLD,banking_emb,7,0.26115,0.000805,0.11547,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
GOLD,gold_emb,7,0.162365,-0.000984,0.063632,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
GOLD,gold_emb,14,0.872646,0.000129,0.031325,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SILVER,oil_emb,7,0.421504,0.001104,0.079417,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SILVER,oil_emb,14,0.429018,-0.001141,0.0371,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SILVER,oil_emb,30,0.700412,-0.000196,0.132335,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SILVER,rate_emb,7,0.531533,-0.000878,0.051113,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SILVER,rate_emb,14,0.117252,0.002353,0.107365,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SILVER,ruble_emb,7,0.732975,-0.000498,0.075757,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SILVER,inflation_emb,1,0.635209,-0.000634,0.04479,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SILVER,inflation_emb,30,0.631125,-0.000243,0.134151,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SILVER,banking_emb,30,0.13128,-0.001216,0.058954,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SILVER,gold_emb,14,0.558933,-0.0009,0.066139,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SILVER,gold_emb,30,0.206065,-0.000922,0.109143,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
IMOEX,oil_emb,14,0.875795,-0.000124,0.074491,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
IMOEX,rate_emb,14,0.440004,-0.000656,0.141373,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
IMOEX,rate_emb,30,0.884047,-6.3e-05,0.110666,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
IMOEX,ruble_emb,1,0.493857,0.000532,0.068982,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
IMOEX,ruble_emb,7,0.837652,-0.000158,0.038376,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
IMOEX,ruble_emb,14,0.600039,-0.000443,0.068977,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
IMOEX,ruble_emb,30,0.516232,-0.000333,0.052975,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
IMOEX,sanctions_emb,1,0.347139,0.000732,0.053078,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
IMOEX,sanctions_emb,7,0.046656,0.001519,0.061285,True,True,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
IMOEX,inflation_emb,1,0.318138,0.000764,0.094124,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
IMOEX,banking_emb,7,0.972631,-2.6e-05,0.036575,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,oil_emb,30,0.691696,0.000184,0.089819,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,rate_emb,7,0.007714,-0.002326,0.069817,True,True,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,rate_emb,14,0.458249,-0.000696,0.130275,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,rate_emb,30,0.975409,-1.4e-05,0.067438,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,ruble_emb,1,0.578344,0.000481,0.085991,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,ruble_emb,7,0.931025,7.4e-05,0.040861,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,ruble_emb,14,0.704026,-0.000355,0.074599,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,sanctions_emb,1,0.192054,0.00113,0.032007,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,sanctions_emb,30,0.709353,0.00021,0.116466,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,banking_emb,1,0.005448,0.002277,0.061711,True,True,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,banking_emb,7,0.601733,-0.000445,0.061006,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,gold_emb,1,0.430075,0.00066,0.043067,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,gold_emb,14,0.68913,0.000368,0.067066,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXFN,gold_emb,30,0.903161,-6.1e-05,0.043246,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,oil_emb,7,0.839946,0.000161,0.076049,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,rate_emb,1,0.145759,0.001154,0.072413,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,rate_emb,14,0.432342,-0.00069,0.121439,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,rate_emb,30,0.764159,-0.000143,0.091895,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,ruble_emb,1,0.383166,0.0007,0.071718,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,ruble_emb,7,0.596771,-0.000421,0.071136,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,ruble_emb,14,0.54111,-0.000533,0.06931,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,sanctions_emb,1,0.480155,0.000568,0.040287,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,sanctions_emb,7,0.046284,0.00157,0.059806,True,True,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,sanctions_emb,30,0.671866,0.000251,0.079043,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,inflation_emb,30,0.695739,0.000146,0.126155,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,banking_emb,7,0.817913,0.000183,0.073342,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEXOG,gold_emb,14,0.674801,0.00036,0.030936,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,oil_emb,7,0.451941,0.000674,0.032499,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,oil_emb,30,0.548231,0.000313,0.099623,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,rate_emb,1,0.12718,0.001358,0.034711,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,rate_emb,14,0.378154,-0.000865,0.137478,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,rate_emb,30,0.87445,-8.3e-05,0.069914,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,ruble_emb,1,0.689948,0.000361,0.093387,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,ruble_emb,14,0.539645,-0.000604,0.075962,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,sanctions_emb,1,0.379279,0.000796,0.056831,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,inflation_emb,1,0.282059,0.000957,0.09652,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,inflation_emb,14,0.885856,-0.000139,0.036206,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,banking_emb,7,0.690607,-0.000356,0.056525,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,gold_emb,7,0.450348,-0.000646,0.084452,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
MOEX10,gold_emb,30,0.983285,1.2e-05,0.037532,True,False,True,embedding_raw__abs_return__M6_only__p0.05_ic0.03,val,
SP500,oil_emb,30,0.73908,0.000172,0.073947,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
SP500,ruble_emb,7,0.106072,-0.000801,0.066444,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
SP500,ruble_emb,14,0.618696,0.000258,0.079561,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
SP500,sanctions_emb,1,0.171343,-0.000619,0.053618,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
SP500,sanctions_emb,7,0.091612,-0.000782,0.05529,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
SP500,sanctions_emb,14,0.153408,0.000681,0.036015,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
SP500,inflation_emb,1,0.940648,3.5e-05,0.048447,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
SP500,inflation_emb,7,0.335525,-0.000457,0.101101,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
SP500,inflation_emb,30,0.578819,0.000308,0.050648,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
SP500,banking_emb,1,0.570939,-0.000279,0.031206,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
SP500,gold_emb,14,0.446739,0.000371,0.07632,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,oil_emb,1,0.744781,-0.000369,0.051682,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,oil_emb,30,0.876771,-0.000211,0.088101,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,rate_emb,1,0.077029,-0.002229,0.032609,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,rate_emb,7,0.068034,0.002396,0.049934,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,rate_emb,30,0.5357,0.000824,0.06643,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,ruble_emb,7,0.712139,0.000496,0.119258,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,ruble_emb,14,0.054994,-0.002704,0.078562,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,sanctions_emb,7,0.412436,-0.000993,0.088527,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,inflation_emb,1,0.061581,-0.002289,0.075157,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,inflation_emb,7,0.870624,-0.000206,0.032703,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,inflation_emb,14,0.687673,-0.000541,0.034402,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,banking_emb,1,0.938866,-9.8e-05,0.092104,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,banking_emb,14,0.573989,0.000782,0.035247,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,banking_emb,30,0.825246,0.000314,0.048875,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
USD_RUB,gold_emb,7,0.907728,0.000141,0.034863,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,oil_emb,1,0.744781,-0.000369,0.051682,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,oil_emb,30,0.876771,-0.000211,0.088101,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,rate_emb,1,0.077029,-0.002229,0.032609,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,rate_emb,7,0.068034,0.002396,0.049934,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,rate_emb,30,0.5357,0.000824,0.06643,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,ruble_emb,7,0.712139,0.000496,0.119258,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,ruble_emb,14,0.054994,-0.002704,0.078562,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,sanctions_emb,7,0.412436,-0.000993,0.088527,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,inflation_emb,1,0.061581,-0.002289,0.075157,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,inflation_emb,7,0.870624,-0.000206,0.032703,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,inflation_emb,14,0.687673,-0.000541,0.034402,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,banking_emb,1,0.938866,-9.8e-05,0.092104,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,banking_emb,14,0.573989,0.000782,0.035247,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,banking_emb,30,0.825246,0.000314,0.048875,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
EUR_RUB,gold_emb,7,0.907728,0.000141,0.034863,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,oil_emb,7,0.848511,-9.6e-05,0.037112,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,oil_emb,14,0.549773,-0.000317,0.092734,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,oil_emb,30,0.077848,-0.00107,0.031231,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,rate_emb,1,0.063782,0.000971,0.031769,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,rate_emb,14,0.489302,-0.000389,0.117387,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,rate_emb,30,0.46744,0.000453,0.056931,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,ruble_emb,1,0.522898,0.000341,0.060351,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,ruble_emb,7,0.138017,-0.000822,0.03321,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,ruble_emb,30,0.610379,0.000329,0.05554,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,sanctions_emb,7,0.037742,0.001053,0.060868,True,True,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,sanctions_emb,14,0.657777,0.000238,0.050714,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,sanctions_emb,30,0.439886,-0.000466,0.074345,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,inflation_emb,1,0.707039,-0.000191,0.043169,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,inflation_emb,7,0.153715,0.000748,0.052013,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,inflation_emb,14,0.72405,-0.000196,0.056058,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,inflation_emb,30,0.876259,-9.4e-05,0.053521,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,banking_emb,14,0.587686,0.000307,0.04691,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,gold_emb,7,0.556691,0.000304,0.035532,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,gold_emb,14,0.200906,0.000695,0.080719,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
DJ_SOUTH_AFRICA,gold_emb,30,0.007642,-0.0016,0.04253,True,True,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
MSCI_WORLD,oil_emb,14,0.922752,-4.8e-05,0.030243,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
MSCI_WORLD,rate_emb,1,0.957388,-2.7e-05,0.032832,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
MSCI_WORLD,rate_emb,7,0.123572,0.000805,0.049216,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
MSCI_WORLD,rate_emb,30,0.077199,0.001064,0.042409,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
MSCI_WORLD,sanctions_emb,1,0.945888,3.2e-05,0.049447,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
MSCI_WORLD,sanctions_emb,7,0.866121,-8.2e-05,0.037812,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
MSCI_WORLD,inflation_emb,1,0.744126,-0.00016,0.044131,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
MSCI_WORLD,inflation_emb,7,0.633474,-0.000241,0.03402,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
MSCI_WORLD,inflation_emb,14,0.794847,0.000138,0.063526,True,False,True,embedding_raw__vol_5d__M6_only__p0.05_ic0.03,train,
